latitude,longitude
-5.081353,39.1276715
-5.0811285,39.1276923
-5.0809696,39.1277486
-5.0809161,39.1277835
-5.0808226,39.1278103
-5.0806744,39.127821
-5.0805728,39.1278049
-5.0804593,39.1277459
-5.0803204,39.1276494
-5.0802122,39.1276065
-5.0801601,39.1275756
-5.0801667,39.1275287
-5.0802028,39.1274992
-5.0802896,39.1275018
-5.0803858,39.1275394
-5.0804566,39.127581
-5.0805862,39.1276105
-5.0806543,39.1276199
-5.0806864,39.1275951
-5.0806964,39.1275528
-5.080679,39.1274985
-5.0806543,39.1274442
-5.0805635,39.1273892
-5.0804446,39.1273369
-5.0801912,39.1271081
-5.0795978,39.1267989
-5.0788978,39.1265681
-5.0783313,39.1263565
-5.078179,39.1263625
-5.0775598,39.1262224
-5.0762436,39.126036
-5.0756489,39.1258335
-5.0754726,39.1257825
-5.075315,39.1257611
-5.0742797,39.1256028
-5.0737547,39.1256028
-5.0733634,39.1255789
-5.0727476,39.125333
-5.0722532,39.1251737
-5.0716494,39.1251308
-5.0707187,39.1250028
-5.0702015,39.1250406
-5.0699944,39.1251203
-5.0697956,39.1253311
-5.0696679,39.1254904
-5.0694972,39.1256272
-5.0688975,39.1257128
-5.0687241,39.1257789
-5.0681254,39.1257182
-5.0679771,39.1256551
-5.0678422,39.1256377
-5.0676872,39.1257074
-5.0674548,39.1259515
-5.0672838,39.1260454
-5.0671566,39.1261403
-5.0667125,39.1263058
-5.066413,39.1267041
-5.066326,39.126775
-5.0662565,39.1267951
-5.0653536,39.1266341
-5.0650569,39.1266704
-5.0649353,39.1266999
-5.0648632,39.1267924
-5.064763,39.126901
-5.0647229,39.1269493
-5.0646281,39.1269547
-5.0644701,39.1269412
-5.063933,39.126839
-5.0633938,39.1268796
-5.0629396,39.1268367
-5.0621318,39.1266054
-5.0619578,39.1265837
-5.0616625,39.1265953
-5.0614915,39.1265738
-5.06133,39.1265408
-5.0608254,39.1265147
-5.0606365,39.1265631
-5.0604933,39.1267087
-5.0603738,39.1269456
-5.0602197,39.1270459
-5.0601316,39.1270378
-5.0598804,39.1270083
-5.0591884,39.1270888
-5.0589453,39.1270941
-5.058769,39.1270083
-5.0586808,39.1269144
-5.058577,39.1267508
-5.0584163,39.1267052
-5.0583134,39.1267079
-5.0582707,39.1267428
-5.0571603,39.1289081
-5.057186,39.1290821
-5.0571605,39.1291739
-5.0570342,39.1293486
-5.0569896,39.129372
-5.0569436,39.129373
-5.056888,39.1293492
-5.0568359,39.1293224
-5.0568245,39.1293164
-5.0567804,39.1292926
-5.0567658,39.1292818
-5.0567137,39.1292506
-5.0567037,39.1292164
-5.0567065,39.129179
-5.0581491,39.1265953
-5.0581972,39.1264665
-5.0581945,39.1263324
-5.0580721,39.1261368
-5.0570924,39.1252729
-5.0570443,39.1252542
-5.0569465,39.1252366
-5.0569261,39.1252508
-5.0568319,39.1252099
-5.0566128,39.1250959
-5.056355,39.1250221
-5.0561234,39.1249918
-5.0558153,39.124935
-5.0557271,39.1249122
-5.0556207,39.124822
-5.0554306,39.1246131
-5.0553812,39.1245206
-5.0552796,39.1243958
-5.0549857,39.1242269
-5.0547319,39.1241276
-5.0545636,39.1239399
-5.0544968,39.1237226
-5.0545903,39.1234732
-5.0545839,39.1232695
-5.0544088,39.1231492
-5.0541001,39.1231168
-5.0539157,39.1229225
-5.0537498,39.1226773
-5.0535839,39.1223674
-5.0533996,39.1221176
-5.0533812,39.1219186
-5.0533904,39.1217104
-5.0536588,39.1213705
-5.0539358,39.1210041
-5.0541671,39.1208373
-5.0542844,39.1208079
-5.0544054,39.1207453
-5.0546767,39.1205791
-5.0549071,39.1205004
-5.0551774,39.1203926
-5.0554019,39.1203511
-5.0557392,39.1203162
-5.0560464,39.1202384
-5.0564605,39.1200533
-5.0566743,39.1199166
-5.0569709,39.1198441
-5.0574623,39.1197949
-5.0578392,39.1196671
-5.058069,39.1196336
-5.058467,39.1196698
-5.0591857,39.1197047
-5.0595598,39.1196698
-5.0600968,39.1195652
-5.06038,39.1195518
-5.0607941,39.1193184
-5.0610693,39.1190127
-5.0612168,39.118822
-5.061404,39.1184789
-5.0616251,39.1179505
-5.0617773,39.1171485
-5.0618842,39.1162097
-5.0619243,39.1158637
-5.0620312,39.1155687
-5.0620992,39.1152542
-5.0621648,39.1147292
-5.0621621,39.1144797
-5.0621968,39.1142035
-5.0623064,39.1138682
-5.0623438,39.1135651
-5.0624079,39.1133773
-5.0625602,39.1131654
-5.0626928,39.113004
-5.062838,39.1127953
-5.0630571,39.1123635
-5.0632041,39.1119879
-5.063196,39.1116527
-5.0629903,39.1114086
-5.0628888,39.1113174
-5.0628167,39.1111457
-5.0628496,39.1109399
-5.0631631,39.1106372
-5.0634224,39.1104616
-5.0635073,39.110333
-5.0635981,39.110097
-5.0637598,39.1098288
-5.0640736,39.1092752
-5.0642674,39.1088819
-5.0643409,39.1085815
-5.0643409,39.1084246
-5.064238,39.108308
-5.0641245,39.1082677
-5.0640657,39.1081926
-5.0640563,39.1081108
-5.064035,39.1080371
-5.0639775,39.1079861
-5.0636442,39.107803
-5.0636334,39.1077619
-5.0636616,39.107738
-5.0636937,39.1077316
-5.0640824,39.107919
-5.0641185,39.1079257
-5.0641479,39.1079096
-5.0643536,39.1075992
-5.0643449,39.1075663
-5.064207,39.1074976
-5.0641752,39.1074747
-5.0639664,39.1072999
-5.0648719,39.1059855
-5.0648978,39.1059462
-5.0650444,39.1057341
-5.0653458,39.1054254
-5.0665978,39.1041458
-5.0666426,39.1041841
-5.0666913,39.1041271
-5.0666533,39.1040929
-5.0666787,39.1040674
-5.0667161,39.1040983
-5.0667915,39.1039876
-5.066877,39.103893
-5.0669432,39.1038072
-5.0671723,39.1036168
-5.0672491,39.1035504
-5.0673306,39.1035014
-5.067372,39.1034505
-5.0673733,39.1033579
-5.0675096,39.1033593
-5.0675096,39.1034169
-5.0676405,39.1033687
-5.0677687,39.1031635
-5.0677954,39.1031621
-5.0679337,39.1032446
-5.0679611,39.1032466
-5.0679791,39.1032439
-5.0680412,39.1031695
-5.0680556,39.1031642
-5.0680733,39.1031668
-5.0683251,39.1032969
-5.0683512,39.1032996
-5.0683992,39.1031662
-5.0685796,39.1027129
-5.0686637,39.1020074
-5.0687519,39.1014965
-5.0688281,39.1005014
-5.0687679,39.1001621
-5.0686197,39.0998308
-5.068426,39.0994473
-5.0680319,39.0988974
-5.0678315,39.0986185
-5.0676231,39.0983114
-5.0672304,39.0976489
-5.0671676,39.0975643
-5.0666292,39.0968388
-5.0661617,39.0963587
-5.0655231,39.0956989
-5.0653976,39.0955245
-5.0653615,39.0954266
-5.0653789,39.0952429
-5.0654661,39.0948443
-5.0654347,39.0946865
-5.0652132,39.0940279
-5.0650021,39.093757
-5.0649003,39.0935325
-5.0648726,39.0934324
-5.0648378,39.0932031
-5.0648178,39.0930609
-5.0648445,39.0929537
-5.064942,39.092837
-5.0649741,39.0927713
-5.0649901,39.0925002
-5.06493,39.0922496
-5.0648565,39.09209
-5.0647363,39.0918808
-5.0646268,39.091803
-5.064576,39.091752
-5.0645907,39.0917037
-5.0646268,39.0916501
-5.0646909,39.0915026
-5.0647283,39.091347
-5.0646957,39.091158
-5.0645116,39.0908712
-5.0643528,39.0905269
-5.0642893,39.0901253
-5.0643782,39.0897173
-5.0643337,39.0891371
-5.0645814,39.0887674
-5.0645687,39.0885825
-5.064448,39.0884295
-5.064194,39.0882637
-5.0637559,39.0879322
-5.0634257,39.0875497
-5.0630954,39.0869122
-5.0628859,39.0864468
-5.0627709,39.0861193
-5.0625067,39.0861368
-5.0620312,39.0862334
-5.0618602,39.0862656
-5.0609197,39.086625
-5.0607113,39.0867779
-5.0602438,39.0870541
-5.0599445,39.0871024
-5.0596693,39.0870756
-5.0591083,39.0868878
-5.0585258,39.0869522
-5.0578203,39.0875561
-5.0568212,39.0884113
-5.0558327,39.0888458
-5.0551166,39.0892911
-5.0543151,39.0900207
-5.0535937,39.0904337
-5.0528082,39.0907931
-5.0519372,39.0914798
-5.0516487,39.0923917
-5.0512532,39.0939796
-5.0508632,39.0947252
-5.0505569,39.095031
-5.0500296,39.0952617
-5.0492654,39.0953636
-5.0475371,39.0955529
-5.045953,39.095851
-5.0445669,39.0964225
-5.0431312,39.0977644
-5.0428837,39.098485
-5.0430348,39.0994245
-5.0429546,39.0996927
-5.0424683,39.1000682
-5.0421317,39.1002721
-5.041437,39.1009533
-5.0408171,39.1015005
-5.040069,39.1020155
-5.0391766,39.1020155
-5.0388026,39.1019994
-5.038335,39.1020665
-5.0378648,39.1022301
-5.0370739,39.1029757
-5.0368937,39.1030571
-5.0366223,39.103142
-5.0364807,39.1030481
-5.0360025,39.1027129
-5.0354681,39.1024876
-5.0350513,39.1023266
-5.0344635,39.1022515
-5.0339612,39.1024554
-5.0337367,39.1028094
-5.0333734,39.1033083
-5.0332398,39.1034961
-5.0330314,39.1036034
-5.0326359,39.103539
-5.0321336,39.1032386
-5.0309366,39.1028523
-5.0297182,39.1026807
-5.028596,39.1027021
-5.0278342,39.1027092
-5.026715,39.1027799
-5.0264746,39.1026431
-5.0263223,39.1023642
-5.0262715,39.1020799
-5.0261713,39.1016507
-5.0261339,39.1014656
-5.0261326,39.1013128
-5.0260417,39.1009211
-5.0259402,39.1005349
-5.0256677,39.1001621
-5.0251631,39.0999881
-5.0246549,39.100347
-5.0243865,39.1006261
-5.0242065,39.100995
-5.0229454,39.1036692
-5.0221461,39.104864
-5.0218361,39.1052288
-5.0212376,39.1058832
-5.0210266,39.1061085
-5.0208235,39.106527
-5.0206284,39.1071251
-5.0205135,39.1075945
-5.0203734,39.1084692
-5.0203078,39.1089544
-5.0203372,39.1093084
-5.0204761,39.1097537
-5.0208689,39.1099602
-5.0211708,39.1098502
-5.0214888,39.1097268
-5.0215903,39.1097282
-5.0220927,39.1099495
-5.022293,39.1102365
-5.0224026,39.1107649
-5.0226531,39.1124309
-5.022823,39.1137012
-5.0228728,39.1142946
-5.0228994,39.1151962
-5.0227984,39.1154398
-5.0225649,39.1159413
-5.0222726,39.1164338
-5.0220038,39.1170802
-5.0218633,39.1178811
-5.021813,39.1182904
-5.0217665,39.1187646
-5.0217494,39.1190774
-5.0218458,39.1193317
-5.0222637,39.1198441
-5.0225308,39.1203779
-5.0227767,39.1207051
-5.0232336,39.1210833
-5.0241393,39.1215983
-5.0247646,39.1220275
-5.025013,39.1222957
-5.0251947,39.122698
-5.0253738,39.1228509
-5.0255955,39.1229421
-5.0256541,39.1230315
-5.0256303,39.1232666
-5.0256757,39.1235349
-5.0256196,39.1239372
-5.0255902,39.1241786
-5.0256035,39.1244763
-5.0256516,39.1246748
-5.0257906,39.1250557
-5.0259829,39.1252997
-5.0262448,39.1257249
-5.0264959,39.12626
-5.0266643,39.1265738
-5.0267738,39.1266757
-5.0270303,39.1270459
-5.0274471,39.1274482
-5.0276582,39.1283199
-5.0274338,39.1289207
-5.0272708,39.1292265
-5.0270424,39.1294625
-5.0268059,39.1296583
-5.026671,39.1297576
-5.0263303,39.1300875
-5.0261058,39.1302592
-5.0256864,39.1305113
-5.0251707,39.1309243
-5.0246897,39.1315144
-5.0241019,39.1317451
-5.023295,39.1320562
-5.0224721,39.1324693
-5.0219323,39.1327161
-5.0217789,39.1330486
-5.0214826,39.1332717
-5.0212307,39.1335841
-5.0201936,39.1342533
-5.0192009,39.1354135
-5.0183415,39.1363653
-5.0173847,39.1368198
-5.0167034,39.137249
-5.0158969,39.1383137
-5.0148651,39.138912
-5.0139379,39.1394296
-5.0134623,39.1397569
-5.0118591,39.140355
-5.010883,39.1409297
-5.0088185,39.1417283
-5.0076214,39.1421306
-5.0070282,39.1425061
-5.0063683,39.143858
-5.0056922,39.1460842
-5.0053876,39.1479993
-5.0053609,39.1492546
-5.00558,39.1503274
-5.0055586,39.151293
-5.0053075,39.1518724
-5.0046021,39.1526717
-5.0043028,39.152956
-5.0034424,39.1535944
-5.0027798,39.1537231
-5.0023488,39.1536016
-5.0016672,39.1534232
-5.0007758,39.1521084
-5.0005113,39.1515291
-5.0005032,39.1512018
-5.000912,39.1503697
-5.0012284,39.1498912
-5.0012268,39.1490205
-5.0009815,39.1471017
-5.0010125,39.145922
-5.0005743,39.1449784
-4.9998197,39.1439758
-4.9992613,39.1432683
-4.9985922,39.1426562
-4.9983026,39.1417228
-4.9979418,39.1411209
-4.9978398,39.140489
-4.9978366,39.1401257
-4.9981118,39.139545
-4.9986141,39.1386867
-4.9987691,39.1384533
-4.9989268,39.1381583
-4.999023,39.1377345
-4.9990647,39.137463
-4.9989914,39.1371054
-4.9989268,39.1366374
-4.9980771,39.1357309
-4.9970797,39.1348016
-4.9964418,39.1347009
-4.9958352,39.1347451
-4.9954264,39.1347223
-4.9941171,39.1345078
-4.9938339,39.1344649
-4.993572,39.134497
-4.9934545,39.1345534
-4.9933048,39.134843
-4.9931392,39.1350013
-4.9930216,39.135071
-4.9928853,39.1351247
-4.9926716,39.1351435
-4.992383,39.135122
-4.9922761,39.1350657
-4.9922467,39.1349503
-4.9923977,39.1330169
-4.9926051,39.1307264
-4.9926561,39.129787
-4.9917444,39.1299426
-4.9891079,39.1303051
-4.9883054,39.130927
-4.9872577,39.1310111
-4.9860433,39.1312248
-4.9850954,39.1310662
-4.9847479,39.1306539
-4.9842108,39.1292902
-4.9835807,39.1292623
-4.9831003,39.1293856
-4.9828658,39.1296547
-4.9824078,39.1303948
-4.9818939,39.1310675
-4.9804976,39.1317739
-4.9801067,39.1318188
-4.9798274,39.1317067
-4.9793741,39.1313522
-4.9787475,39.131147
-4.9784188,39.1309646
-4.978344,39.1308546
-4.9782157,39.1308331
-4.9781088,39.1308546
-4.9779351,39.1308868
-4.9776317,39.1309837
-4.9771362,39.1310209
-4.976738,39.1311094
-4.9763125,39.1311872
-4.9760947,39.1312616
-4.9757039,39.1315332
-4.9754354,39.1318122
-4.9750306,39.1324478
-4.9747687,39.1329306
-4.9746298,39.133518
-4.9745442,39.1340277
-4.9743091,39.1344836
-4.9739671,39.134776
-4.9737105,39.1350254
-4.9736117,39.1354385
-4.9735529,39.1355994
-4.97343,39.1356745
-4.9724444,39.1362723
-4.9721086,39.1364591
-4.9718454,39.13662
-4.9715248,39.1368467
-4.9712548,39.1371081
-4.9709142,39.1373536
-4.9707498,39.1374207
-4.9698948,39.1376057
-4.9695581,39.1377264
-4.9689348,39.1380308
-4.9684277,39.1381998
-4.9681312,39.1384184
-4.9677009,39.1387698
-4.9674876,39.1389105
-4.9672044,39.139116
-4.9669254,39.1393268
-4.9665465,39.1395977
-4.9662553,39.1398936
-4.9656294,39.140559
-4.9650315,39.1411328
-4.9645879,39.1416478
-4.9644383,39.1421172
-4.9643127,39.1425517
-4.9641791,39.1427207
-4.963821,39.1430023
-4.9634816,39.1430399
-4.9630675,39.1429111
-4.9623914,39.1424069
-4.9614348,39.1417149
-4.9604821,39.141216
-4.959909,39.1409813
-4.9591968,39.1407976
-4.957516,39.1405843
-4.9573664,39.1405588
-4.9572221,39.1405173
-4.957039,39.1404703
-4.9569028,39.1404556
-4.956689,39.140465
-4.956375,39.140351
-4.9555587,39.1401257
-4.9544791,39.1398856
-4.9535452,39.1397287
-4.9529813,39.1396523
-4.9523921,39.1395584
-4.9520701,39.1395503
-4.9518002,39.1395798
-4.9516386,39.1395771
-4.9515277,39.1395906
-4.9512244,39.1395517
-4.9510974,39.1394752
-4.9509972,39.1393854
-4.9507688,39.1392204
-4.9505309,39.1391373
-4.9500994,39.1391239
-4.9489009,39.139091
-4.9484827,39.1391386
-4.9481674,39.139144
-4.9479629,39.1390917
-4.947665,39.1389549
-4.9473737,39.1387188
-4.9471252,39.1384909
-4.9466696,39.1380791
-4.9463245,39.1378019
-4.9460737,39.137658
-4.9453989,39.1373858
-4.945113,39.137308
-4.9444049,39.1372329
-4.9439693,39.137257
-4.9434803,39.1371256
-4.942374,39.136675
-4.9413238,39.1361359
-4.9407145,39.1354157
-4.9405675,39.1350737
-4.9401934,39.1342543
-4.9401126,39.1340404
-4.9401006,39.1339619
-4.9401487,39.1338734
-4.9401954,39.133856
-4.9402836,39.1338775
-4.9405435,39.133856
-4.9406116,39.1337554
-4.940605,39.1336562
-4.9405796,39.1335234
-4.9404647,39.1334268
-4.9398712,39.1329583
-4.939007,39.1324076
-4.9385687,39.1320938
-4.9381839,39.1317907
-4.9369547,39.1306615
-4.936696,39.1302718
-4.9364293,39.1297177
-4.9363096,39.1291335
-4.9363053,39.1283843
-4.9361851,39.1278586
-4.9361252,39.1273423
-4.9357334,39.1267455
-4.9351856,39.1262627
-4.9346966,39.125863
-4.9343652,39.1256833
-4.9340793,39.1256028
-4.9336678,39.1254044
-4.9332633,39.1255463
-4.9326951,39.1254875
-4.9322354,39.125281
-4.9317224,39.1250128
-4.9311612,39.1247553
-4.9309501,39.1244066
-4.9308672,39.1241974
-4.9307817,39.1240311
-4.9305893,39.1238701
-4.929825,39.1235322
-4.9294135,39.1229904
-4.9289114,39.1222056
-4.9283952,39.1208997
-4.9277968,39.1198361
-4.927436,39.1196296
-4.9271715,39.1196054
-4.9267038,39.1197583
-4.926311,39.1199514
-4.9258807,39.120115
-4.9254104,39.1203028
-4.9250951,39.1204745
-4.9248492,39.1207078
-4.9246648,39.1208687
-4.9245766,39.1209465
-4.9245152,39.1210458
-4.9244484,39.1211075
-4.9244163,39.1212228
-4.9243762,39.1214991
-4.9243522,39.1216359
-4.9242987,39.1217539
-4.9240502,39.1218531
-4.9238845,39.1218451
-4.9237349,39.1217512
-4.923265,39.1221181
-4.9199435,39.124984
-4.9196729,39.1254553
-4.919558,39.1258791
-4.9196546,39.1263119
-4.9199402,39.1269842
-4.9203597,39.1275501
-4.9207039,39.1280214
-4.9210866,39.1286284
-4.9212256,39.1293901
-4.9214287,39.1300607
-4.9219063,39.1309717
-4.9221214,39.131684
-4.9224709,39.1326034
-4.9227558,39.1334648
-4.9227343,39.1340908
-4.9223319,39.1352481
-4.9216104,39.136278
-4.9208675,39.1367608
-4.9190875,39.1376378
-4.918441,39.1378927
-4.9171476,39.1383594
-4.9160786,39.1385579
-4.9148295,39.1388437
-4.913841,39.1391337
-4.9128451,39.1391855
-4.91199,39.1392311
-4.9115463,39.1392231
-4.9112551,39.1392902
-4.9109451,39.1394699
-4.9108114,39.1396147
-4.9105602,39.1401324
-4.9102102,39.1406098
-4.9097826,39.1409397
-4.9091733,39.141283
-4.9085773,39.1416827
-4.908123,39.142049
-4.9069338,39.142946
-4.9063833,39.1432598
-4.9059504,39.1433698
-4.9054667,39.1434959
-4.905285,39.1436031
-4.9051727,39.1437738
-4.904975,39.1442927
-4.9048868,39.1444695
-4.9046864,39.1446626
-4.903735,39.1452795
-4.9035693,39.1455424
-4.9034571,39.1459286
-4.9033341,39.1462398
-4.9029119,39.1468164
-4.9023908,39.1477525
-4.9020719,39.1484907
-4.9018857,39.1488267
-4.9017668,39.1488764
-4.9015837,39.1488335
-4.9012684,39.1486886
-4.9005869,39.1482756
-4.8993513,39.147433
-4.8989749,39.1470229
-4.8985663,39.14644
-4.8977405,39.1457381
-4.8971315,39.1453654
-4.8968936,39.1452715
-4.8965596,39.1452688
-4.896287,39.1452768
-4.896001,39.1452098
-4.8957579,39.1451293
-4.8953917,39.1451132
-4.8950256,39.1453359
-4.8944136,39.1455612
-4.8938952,39.1457865
-4.8934676,39.1460869
-4.8928262,39.1465563
-4.8925723,39.1466179
-4.8922516,39.1465831
-4.8914045,39.1464785
-4.8910063,39.1464141
-4.8908646,39.1463578
-4.8906856,39.1462505
-4.8904317,39.1460305
-4.8895738,39.1454834
-4.8893146,39.1453761
-4.8882403,39.1451186
-4.8872034,39.144963
-4.8868506,39.145014
-4.8864551,39.1451883
-4.8860542,39.1452607
-4.885509,39.1454565
-4.8848581,39.1458638
-4.8844179,39.14604
-4.8839937,39.1463765
-4.8833737,39.1469961
-4.8827644,39.1474709
-4.8824945,39.1477311
-4.8822513,39.1480127
-4.8821097,39.1480932
-4.881952,39.1481012
-4.8816393,39.1480798
-4.8813507,39.1479671
-4.8810059,39.1477203
-4.8801628,39.1472697
-4.879373,39.1471061
-4.8788359,39.1471785
-4.8765616,39.1479671
-4.8760752,39.1474414
-4.876019,39.1472939
-4.8759496,39.1471946
-4.8757972,39.1471839
-4.8756287,39.1473186
-4.875522,39.1474524
-4.875375,39.1477016
-4.8752186,39.1480556
-4.8751852,39.1481347
-4.8751518,39.1481723
-4.8749835,39.1482501
-4.8748271,39.148415
-4.8744902,39.1489943
-4.8744075,39.1492143
-4.8743617,39.1495084
-4.8742605,39.1497025
-4.8740254,39.1500217
-4.8739826,39.1501772
-4.8739345,39.1503167
-4.8738703,39.1503972
-4.8736565,39.1504723
-4.8733412,39.1503918
-4.8728548,39.1500646
-4.8725341,39.1498554
-4.8722508,39.1498071
-4.872053,39.1498715
-4.8719515,39.1499734
-4.8704656,39.1526824
-4.8702143,39.1529828
-4.8699257,39.1531438
-4.8691774,39.1532189
-4.8688567,39.153353
-4.8686429,39.1535461
-4.8685948,39.1537714
-4.868691,39.1541415
-4.8690064,39.1545063
-4.8693057,39.1550454
-4.8693164,39.1551903
-4.8692683,39.1552547
-4.8681115,39.1559633
-4.8663392,39.1570491
-4.8658314,39.1573924
-4.8655321,39.1576874
-4.86519,39.1581541
-4.8646394,39.1592056
-4.864515,39.1593706
-4.8643401,39.1596025
-4.8633513,39.1606969
-4.8632283,39.160729
-4.8631588,39.1606915
-4.8615713,39.1572475
-4.8612293,39.1571617
-4.8606359,39.1571134
-4.8596638,39.1572164
-4.8587652,39.1574031
-4.8565696,39.1581149
-4.8560539,39.1583717
-4.8557961,39.1586288
-4.8552803,39.1586286
-4.8541611,39.1584154
-4.8536389,39.158363
-4.8532754,39.1581485
-4.8524042,39.1583223
-4.852185,39.1590282
-4.8526768,39.159908
-4.8527305,39.1605037
-4.8526129,39.1609919
-4.8525915,39.1614157
-4.8525006,39.16181
-4.8524098,39.1619387
-4.8522654,39.1620058
-4.8515946,39.1621882
-4.8513674,39.1622928
-4.8511242,39.1624939
-4.8510494,39.1625985
-4.8507982,39.1629124
-4.8506298,39.1630948
-4.8504614,39.1632342
-4.8501968,39.1632584
-4.8499857,39.1632155
-4.8495768,39.1629606
-4.8491331,39.1627139
-4.8488926,39.1624886
-4.8487697,39.162156
-4.8487376,39.1619548
-4.8486147,39.161751
-4.8484383,39.1616115
-4.8481576,39.1615552
-4.8467438,39.1614237
-4.845612,39.1609047
-4.845171,39.1605426
-4.8451068,39.1604823
-4.8450093,39.1604447
-4.8440846,39.1602704
-4.8440324,39.1602536
-4.843999,39.160206
-4.8437665,39.1596025
-4.8435044,39.1593072
-4.8430716,39.158932
-4.84293,39.1586423
-4.842922,39.1583553
-4.842879,39.15817
-4.8426919,39.1579768
-4.8422725,39.1577464
-4.842136,39.1576764
-4.8416391,39.1573763
-4.8414306,39.1571832
-4.8413318,39.1570035
-4.8412594,39.1564748
-4.8410028,39.1561744
-4.8408427,39.1560915
-4.8406235,39.1560942
-4.8402226,39.1564617
-4.8396453,39.1565072
-4.8389504,39.1563088
-4.8365664,39.1556168
-4.8360052,39.155252
-4.835027,39.1540235
-4.834749,39.1536748
-4.8352301,39.152441
-4.8353838,39.1519234
-4.8353958,39.1517544
-4.835353,39.1516243
-4.8343535,39.1509202
-4.8342278,39.1509175
-4.8341263,39.1509765
-4.8339218,39.1514419
-4.8338837,39.1514982
-4.8338216,39.1515143
-4.832981,39.1512427
-4.8329396,39.1512528
-4.8329075,39.1513118
-4.8328915,39.1514379
-4.8328808,39.1515854
-4.8328808,39.151918
-4.8328701,39.1521567
-4.8328461,39.1523311
-4.8327418,39.152602
-4.8324556,39.1530866
-4.8323115,39.1536882
-4.8323797,39.1543119
-4.8323543,39.1544339
-4.8322821,39.154509
-4.8321084,39.1545667
-4.8318639,39.1546203
-4.8317289,39.1547397
-4.8316647,39.1549113
-4.8316968,39.1552171
-4.8316728,39.155657
-4.831646,39.155944
-4.8316514,39.1560754
-4.8317022,39.1561183
-4.8318492,39.156176
-4.8319026,39.1562565
-4.8319146,39.1563436
-4.8318944,39.1564533
-4.8314883,39.1575721
-4.8314937,39.1578671
-4.8315685,39.1580898
-4.8319427,39.1587067
-4.8324104,39.1592833
-4.8327338,39.1598359
-4.8329423,39.1600209
-4.8331401,39.1601872
-4.8333285,39.1603428
-4.8334033,39.160434
-4.8334982,39.1606164
-4.8335249,39.1607746
-4.8335116,39.161008
-4.8333993,39.1614372
-4.8331935,39.1618958
-4.8330813,39.1620326
-4.8327552,39.1621721
-4.8325681,39.1622579
-4.8324131,39.1623183
-4.8323089,39.1624269
-4.8322661,39.1625127
-4.8322367,39.1626053
-4.8322594,39.1626951
-4.8322955,39.162789
-4.8323115,39.1628996
-4.8322902,39.1630746
-4.8322153,39.1632691
-4.8318679,39.1636339
-4.8313654,39.164224
-4.8310661,39.1644224
-4.830724,39.1647604
-4.8306518,39.1650876
-4.8306999,39.1653666
-4.8308469,39.1654819
-4.8311623,39.1655758
-4.8315311,39.1656992
-4.8316966,39.1657681
-4.8320389,39.1660184
-4.8323142,39.1662437
-4.8326427,39.166474
-4.8327846,39.1666353
-4.8328594,39.1669786
-4.8329303,39.1670845
-4.8330278,39.1671529
-4.8331775,39.1671959
-4.8333459,39.1672495
-4.8335247,39.167313
-4.8337759,39.1672894
-4.8339951,39.1673238
-4.8342677,39.1674289
-4.8343481,39.1676062
-4.8343748,39.1678396
-4.8343214,39.1680971
-4.834257,39.1683838
-4.8341958,39.1687542
-4.8341929,39.1692635
-4.8342356,39.1695532
-4.8342947,39.1696769
-4.8344203,39.1697386
-4.8345831,39.1697378
-4.8351138,39.1696487
-4.8352889,39.169642
-4.8353851,39.1697091
-4.8354239,39.1697815
-4.8354158,39.1698807
-4.8352488,39.1704038
-4.8353477,39.1705593
-4.8355187,39.170672
-4.8357807,39.1707055
-4.8359782,39.1707441
-4.8360987,39.1708195
-4.8361228,39.1709805
-4.836096,39.171242
-4.8361441,39.171364
-4.8362508,39.1714115
-4.8366332,39.1713077
-4.8369459,39.1712192
-4.8371384,39.1711709
-4.8373736,39.1710448
-4.8375393,39.1709389
-4.8376903,39.1707337
-4.8378586,39.1705312
-4.8381112,39.1703394
-4.8383183,39.1701436
-4.8383705,39.170094
-4.8384905,39.1700467
-4.8385469,39.1700417
-4.8385936,39.1700591
-4.838631,39.170096
-4.8386404,39.1701503
-4.8386351,39.1703555
-4.8385976,39.170841
-4.8385656,39.171128
-4.8386057,39.1712433
-4.8392175,39.1717634
-4.8394206,39.1719994
-4.8396213,39.1723081
-4.839664,39.1724986
-4.8396961,39.1725871
-4.839803,39.1726139
-4.8399126,39.17252
-4.8399954,39.1723859
-4.840081,39.1721968
-4.8401424,39.1721083
-4.8402386,39.1720815
-4.8403188,39.172111
-4.8403843,39.1721727
-4.8404531,39.1722089
-4.8405433,39.1721633
-4.8407598,39.1719434
-4.840987,39.1717999
-4.8412222,39.1716081
-4.841591,39.1715156
-4.8421322,39.1713439
-4.8425064,39.1711776
-4.8426707,39.1711092
-4.8428765,39.1710609
-4.8430903,39.1710636
-4.8433402,39.1710716
-4.8434739,39.1710958
-4.8435714,39.1711548
-4.8437091,39.1712889
-4.8439703,39.1715015
-4.8442262,39.1716698
-4.8444694,39.1717797
-4.8446538,39.1718347
-4.8448142,39.1718495
-4.8450815,39.1718468
-4.8453487,39.1718978
-4.8455705,39.1720051
-4.8458191,39.1719836
-4.8460864,39.1717583
-4.8464175,39.1712612
-4.84661,39.1711754
-4.8469039,39.1711733
-4.8470376,39.1712827
-4.8470832,39.1714284
-4.84711,39.1717502
-4.8471688,39.172115
-4.8471552,39.1724414
-4.8471391,39.172847
-4.84723,39.1731495
-4.8477592,39.1735122
